IsTriggeredBy	Q. <e1> 혈전증 </e1> 논란으로 한때 <e2> 아스트라제네카 </e2> 백신 접종이 중단되기도 했습니다 .	DIS	VACC
Triggers	청와대 국민청원 게시판에는 22일 ‘코로나 <e1> 얀센 </e1> 백신을 맞고 아버지가 24일 만에 <e2> 사망하였습니다’라는 </e2> 제목의 청원이 게재됐다 .	VACC	DIS
Triggers	해당 청원에서 청원인은 아버지가 <e1> 아스트라제네카 </e1> 백신 접종 후 <e2> 길랭-바레증후군을 </e2> 진단받고 사지마비를 비롯한 안면마비 호흡근 마비로 현재 중환자실 입원 중이라며 기저질환이라고는 고지혈증 하나밖에 없던 건강하신 분이었다 .	VACC	DIS
Triggers	해당 청원에서 청원인은 아버지가 <e1> 아스트라제네카 </e1> 백신 접종 후 길랭-바레증후군을 진단받고 사지마비를 비롯한 <e2> 안면마비 </e2> 호흡근 마비로 현재 중환자실 입원 중이라며 기저질환이라고는 고지혈증 하나밖에 없던 건강하신 분이었다 .	VACC	SYMP
Accompanies	해당 청원에서 청원인은 아버지가 아스트라제네카 백신 접종 후 <e1> 길랭-바레증후군을 </e1> 진단받고 사지마비를 비롯한 <e2> 안면마비 </e2> 호흡근 마비로 현재 중환자실 입원 중이라며 기저질환이라고는 고지혈증 하나밖에 없던 건강하신 분이었다 .	DIS	SYMP
Accompanies	환자 대부분이 고령이지만 <e1> 고혈압이 </e1> 있는 환자에게 특별히 발병 빈도가 높아 고혈압이 기저질환인 환자에게 <e2> 시력 저하가 </e2> 생기면 한 번쯤 고려해 봐야 할 안과질환이다 .	DIS	SYMP
Accompanies	환자 대부분이 고령이지만 고혈압이 있는 환자에게 특별히 발병 빈도가 높아 <e1> 고혈압이 </e1> 기저질환인 환자에게 <e2> 시력 저하가 </e2> 생기면 한 번쯤 고려해 봐야 할 안과질환이다 .	DIS	SYMP
Triggers	앞서 <e1> 얀센 </e1> 백신의 매우 드문 부작용으로 보고된 <e2> 혈소판감소를 </e2> 동반한 혈전증과는 별개로 새로 추가된 부작용이다 .	VACC	DIS
Triggers	앞서 <e1> 얀센 </e1> 백신의 매우 드문 부작용으로 보고된 혈소판감소를 동반한 <e2> 혈전증과는 </e2> 별개로 새로 추가된 부작용이다 .	VACC	DIS
Triggers	또한 유럽/영국에서 <e1> 아스트라제네카 </e1> 백신 접종자들이 겪은 <e2> 폐색전증은 </e2> 100만명 중 1.3건, 미국에서 얀센 백신 접종자들이 겪은 정맥혈전증은 100만명 중 1.1건으로 더욱더 적었다 .	VACC	DIS
Triggers	또한 유럽/영국에서 <e1> 아스트라제네카 </e1> 백신 접종자들이 겪은 폐색전증은 100만명 중 1.3건, 미국에서 얀센 백신 접종자들이 겪은 <e2> 정맥혈전증은 </e2> 100만명 중 1.1건으로 더욱더 적었다 .	VACC	DIS
IsTriggeredBy	또한 유럽/영국에서 아스트라제네카 백신 접종자들이 겪은 <e1> 폐색전증은 </e1> 100만명 중 1.3건, 미국에서 <e2> 얀센 </e2> 백신 접종자들이 겪은 정맥혈전증은 100만명 중 1.1건으로 더욱더 적었다 .	DIS	VACC
Triggers	또한 유럽/영국에서 아스트라제네카 백신 접종자들이 겪은 폐색전증은 100만명 중 1.3건, 미국에서 <e1> 얀센 </e1> 백신 접종자들이 겪은 <e2> 정맥혈전증은 </e2> 100만명 중 1.1건으로 더욱더 적었다 .	VACC	DIS
Triggers	<e1> 모더나 </e1> 백신 부작용 중 <e2> ‘탈모’ </e2> 또한 화제이다 .	VACC	DIS
IsTriggeredBy	백신별로는 <e1> 흉통 </e1> 관련 이상 반응은 <e2> 화이자 </e2> 백신이 2만8094건(68.3%)으로 가장 많았고, ▲모더나 8906건(21.6%) ▲아스트라제네카 3540건(8.6%)순으로 조사됐다 .	SYMP	VACC
IsTriggeredBy	백신별로는 <e1> 흉통 </e1> 관련 이상 반응은 화이자 백신이 2만8094건(68.3%)으로 가장 많았고, <e2> ▲모더나 </e2> 8906건(21.6%) ▲아스트라제네카 3540건(8.6%)순으로 조사됐다 .	SYMP	VACC
IsTriggeredBy	백신별로는 <e1> 흉통 </e1> 관련 이상 반응은 화이자 백신이 2만8094건(68.3%)으로 가장 많았고, ▲모더나 8906건(21.6%) <e2> ▲아스트라제네카 </e2> 3540건(8.6%)순으로 조사됐다 .	SYMP	VACC
IsAccompaniedBy	청원인은 아버지는 어머니가 접수하는 동안 응급실 앞 간이 의자에 앉아 계시다가 갑자기 앞으로 고꾸라져 <e1> 쓰러졌다면서 </e1> 아버지는 병원에 온 지 약 2시간 20분 만에 <e2> 사망 </e2> 판정을 받으셨다 .	SYMP	DIS
Triggers	EMA는 지난 7월 말 기준으로 전 세계적으로 접종된 <e1> AZ </e1> 백신 5억9200만 도스 중 833건의 <e2> 길렝-바레 증후군이 </e2> 보고됐다고 밝힌 바 있다 .	VACC	DIS
Triggers	아울러 2만8,700여 명이 동의한 청원에는 초등학교 남교사가 <e1> 화이자 </e1> 1차 접종 후 사경을 헤매고 있다고 언급했으며, 1만 7400명이 동의한 청원에는 화이자 접종 후 예비신랑이 <e2> 급성 골수성 백혈병에 </e2> 걸렸다고 호소했다 .	VACC	DIS
Triggers	아울러 2만8,700여 명이 동의한 청원에는 초등학교 남교사가 화이자 1차 접종 후 사경을 헤매고 있다고 언급했으며, 1만 7400명이 동의한 청원에는 <e1> 화이자 </e1> 접종 후 예비신랑이 <e2> 급성 골수성 백혈병에 </e2> 걸렸다고 호소했다 .	VACC	DIS
Triggers	올해 초를 기준으로 보고된 결과에서 <e1> 화이자와 </e1> 모더나 백신을 맞은 미국 국민 100만명 당 4.5명 정도가 <e2> 아나필락시스 반응을 </e2> 보였다 .	VACC	DIS
Triggers	올해 초를 기준으로 보고된 결과에서 화이자와 <e1> 모더나 </e1> 백신을 맞은 미국 국민 100만명 당 4.5명 정도가 <e2> 아나필락시스 반응을 </e2> 보였다 .	VACC	DIS
Triggers	실제 유튜브를 운영 중인 전문의들 중 일부는 <e1> 화이자 </e1> 백신 접종으로 발생할 수 있는 부작용 중 하나인 <e2> 심근염 </e2> 예방이나 접종 후 가슴통증 발견 시에는 이부프로펜 성분 소염진통제를 복용할 것을 권고하고 있다 .	VACC	DIS
Triggers	실제 유튜브를 운영 중인 전문의들 중 일부는 <e1> 화이자 </e1> 백신 접종으로 발생할 수 있는 부작용 중 하나인 심근염 예방이나 접종 후 <e2> 가슴통증 </e2> 발견 시에는 이부프로펜 성분 소염진통제를 복용할 것을 권고하고 있다 .	VACC	SYMP
Accompanies	실제 유튜브를 운영 중인 전문의들 중 일부는 화이자 백신 접종으로 발생할 수 있는 부작용 중 하나인 <e1> 심근염 </e1> 예방이나 접종 후 <e2> 가슴통증 </e2> 발견 시에는 이부프로펜 성분 소염진통제를 복용할 것을 권고하고 있다 .	DIS	SYMP
Triggers	지난 9월 8일 <e1> 화이자 </e1> 백신 2차 접종을 한 A 씨는 2차 접종을 하고 난 뒤 머리카락이 끊어지고 뽑히고 난리였다며 초음파 및 피검사 결과 갑상샘 기능에는 이상이 없었고 지난 6일 병원에서는 <e2> 원형탈모증, </e2> 약물 부작용과 자가면역질환이라고 진단했다고 설명했습니다 .	VACC	DIS
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 <e2> (주사 부위 통증, </e2> 부어오름, 홍조 등)과 전신 부작용 (피로감, 근육통, 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, <e2> 부어오름, </e2> 홍조 등)과 전신 부작용 (피로감, 근육통, 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, <e2> 홍조 </e2> 등)과 전신 부작용 (피로감, 근육통, 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 <e2> (피로감, </e2> 근육통, 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, <e2> 근육통, </e2> 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, 근육통, <e2> 두통, </e2> 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 <e1> 아스트라제네카와 </e1> 화이자 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, 근육통, 두통, <e2> 발열 </e2> 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 <e2> (주사 부위 통증, </e2> 부어오름, 홍조 등)과 전신 부작용 (피로감, 근육통, 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 (주사 부위 통증, <e2> 부어오름, </e2> 홍조 등)과 전신 부작용 (피로감, 근육통, 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, <e2> 홍조 </e2> 등)과 전신 부작용 (피로감, 근육통, 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 <e2> (피로감, </e2> 근육통, 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, <e2> 근육통, </e2> 두통, 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, 근육통, <e2> 두통, </e2> 발열 등)이 나타날 수 있다 .	VACC	SYMP
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, 근육통, 두통, <e2> 발열 </e2> 등)이 나타날 수 있다 .	VACC	SYMP
IsTriggeredBy	다만, <e1> 열은 </e1> <e2> 화이자 </e2> 백신 접종자(19%)보다 아스트라제네카 백신 접종자(36%)에서 더 흔했다 .	SYMP	VACC
IsTriggeredBy	다만, <e1> 열은 </e1> 화이자 백신 접종자(19%)보다 <e2> 아스트라제네카 </e2> 백신 접종자(36%)에서 더 흔했다 .	SYMP	VACC
IsAccompaniedBy	그 외 면역 반응 중 IgE항체에 의한 반응이 활성화되면 접종 직후 얼굴 <e1> 부종, </e1> 호흡 곤란, 저혈압 등을 동반하는 <e2> 아나필락시스 </e2> 반응이 나타나기도 합니다 .	SYMP	DIS
IsAccompaniedBy	그 외 면역 반응 중 IgE항체에 의한 반응이 활성화되면 접종 직후 얼굴 부종, <e1> 호흡 곤란, </e1> 저혈압 등을 동반하는 <e2> 아나필락시스 </e2> 반응이 나타나기도 합니다 .	SYMP	DIS
IsAccompaniedBy	그 외 면역 반응 중 IgE항체에 의한 반응이 활성화되면 접종 직후 얼굴 부종, 호흡 곤란, <e1> 저혈압 </e1> 등을 동반하는 <e2> 아나필락시스 </e2> 반응이 나타나기도 합니다 .	SYMP	DIS
Triggers	20대 여성 A씨는 <e1> 화이자 </e1> 1차접종을 마친 후 <e2> 가슴두근거림으로 </e2> 일상생활이 불편하다며 백신 부작용이 아닐까란 불안함이 생겨 2차 접종을 미루고 있다고 말했다 .	VACC	SYMP
Triggers	이스라엘은 <e1> 화이자 </e1> 백신이 청소년에 부작용을 일으킬 수 있다는 임상분석결과를 공개하면서, 3000명의 청소년 백신접종자 중에서 1명꼴로 심각한 <e2> 심근염 </e2> 부작용이 발생한다는 결과를 발표하기도 했다 .	VACC	DIS
Triggers	21일(현지시간) 로이터 통신의 보도에 따르면 영국 의약품건강관리제품규제청(MHRA)은 이날 웹사이트에 업데이트한 백신 부작용에 <e1> AZ </e1> 백신의 매우 드문 부작용으로 <e2> 길랭-바레 증후군을 </e2> 추가했다 .	VACC	DIS
Triggers	지난 4월 미국과 유럽 방역 당국은 <e1> 아스트라제네카와 </e1> 얀센의 코로나 백신이 <e2> 희소 혈전증을 </e2> 유발한 사례를 공식 확인했다 .	VACC	DIS
Triggers	지난 4월 미국과 유럽 방역 당국은 아스트라제네카와 <e1> 얀센의 </e1> 코로나 백신이 <e2> 희소 혈전증을 </e2> 유발한 사례를 공식 확인했다 .	VACC	DIS
Triggers	<e1> mRNA </e1> 백신인 화이자나 모더나는 <e2> 발열, </e2> 오한, 기저질환 악화, 피부 밑 출혈, 알레르기 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
Triggers	<e1> mRNA </e1> 백신인 화이자나 모더나는 발열, <e2> 오한, </e2> 기저질환 악화, 피부 밑 출혈, 알레르기 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
Triggers	<e1> mRNA </e1> 백신인 화이자나 모더나는 발열, 오한, 기저질환 악화, 피부 밑 출혈, <e2> 알레르기 </e2> 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
Triggers	mRNA 백신인 <e1> 화이자나 </e1> 모더나는 <e2> 발열, </e2> 오한, 기저질환 악화, 피부 밑 출혈, 알레르기 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
Triggers	mRNA 백신인 <e1> 화이자나 </e1> 모더나는 발열, <e2> 오한, </e2> 기저질환 악화, 피부 밑 출혈, 알레르기 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
Triggers	mRNA 백신인 <e1> 화이자나 </e1> 모더나는 발열, 오한, 기저질환 악화, 피부 밑 출혈, <e2> 알레르기 </e2> 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
Triggers	mRNA 백신인 화이자나 <e1> 모더나는 </e1> <e2> 발열, </e2> 오한, 기저질환 악화, 피부 밑 출혈, 알레르기 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
Triggers	mRNA 백신인 화이자나 <e1> 모더나는 </e1> 발열, <e2> 오한, </e2> 기저질환 악화, 피부 밑 출혈, 알레르기 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
Triggers	mRNA 백신인 화이자나 <e1> 모더나는 </e1> 발열, 오한, 기저질환 악화, 피부 밑 출혈, <e2> 알레르기 </e2> 등으로 2회 접종하며, 1차 접종 때보다 2차 접종 때 부작용이 더 심하게 나타난다고 보고됐다 .	VACC	SYMP
IsTriggeredBy	온라인 상에는 백신을 맞고 생리 주기가 바뀌었다 갑자기 양이 많아져서 놀랐다 양이 확 줄었다 시트를 적실 만큼 <e1> 출혈이 </e1> 있었다 <e2> 화이자 </e2> 맞고 3일 미뤄졌다는 등의 접종 이후 부정 출혈 후기가 이어지고 있다 .	SYMP	VACC
Triggers	온라인 상에는 백신을 맞고 생리 주기가 바뀌었다 갑자기 양이 많아져서 놀랐다 양이 확 줄었다 시트를 적실 만큼 출혈이 있었다 <e1> 화이자 </e1> 맞고 3일 미뤄졌다는 등의 접종 이후 <e2> 부정 출혈 </e2> 후기가 이어지고 있다 .	VACC	SYMP
Triggers	청원인 A씨는 지난 8월 12일 아버지가 <e1> 아스트라제네카 </e1> 2차를 맞고 그날 늦은 저녁 <e2> 열이 </e2> 좀 오르셔서 타이레놀을 한차례 복용하셨다고 말문을 열었다 .	VACC	SYMP
IsAccompaniedBy	건강하던 고3 아들이 코로나19 백신을 맞고 <e1> 혼수상태에 </e1> 빠졌고 응급실 입원 2일 만에 <e2> 숨졌다는 </e2> 국민청원이 올라왔다 .	SYMP	DIS
Triggers	덴마크 보건당국은 “공동 연구 자료에 따르면 <e1> 모더나 </e1> 백신 접종을 2차까지 완료할 경우 <e2> 심근염 </e2> 또는 심낭염 증상이 부작용으로 나타날 수 있다”고 밝혔습니다 .	VACC	DIS
Triggers	덴마크 보건당국은 “공동 연구 자료에 따르면 <e1> 모더나 </e1> 백신 접종을 2차까지 완료할 경우 심근염 또는 <e2> 심낭염 </e2> 증상이 부작용으로 나타날 수 있다”고 밝혔습니다 .	VACC	DIS
Triggers	노씨의 아버지 노갑영(86)씨는 그날 <e1> 화이자 </e1> 백신 2차 접종 후 다음 날인 9일 오전, 갑작스런 <e2> 발작증세를 </e2> 보이며 인근의 A 병원으로 급하게 이송됐다 .	VACC	SYMP
IsAccompaniedBy	코로나 백신 접종 후 일어나는 <e1> 혈전 </e1> (혈액 응고) 부작용이 헤파린 투여 후 드물게 발생하는 <e2> 혈전증과 </e2> 같은 면역반응으로 밝혀졌다 .	SYMP	DIS
IsAccompaniedBy	코로나 백신 접종 후 일어나는 혈전 <e1> (혈액 응고) </e1> 부작용이 헤파린 투여 후 드물게 발생하는 <e2> 혈전증과 </e2> 같은 면역반응으로 밝혀졌다 .	SYMP	DIS
Triggers	이 중 9명은 <e1> 화이자 </e1> 백신, 8명은 아스트라제네카 백신, 3명은 모더나 백신을 맞았으며 아직 접종과 <e2> 사망간 </e2> 인과관계는 확인되지 않았다 .	VACC	DIS
Triggers	이 중 9명은 화이자 백신, 8명은 <e1> 아스트라제네카 </e1> 백신, 3명은 모더나 백신을 맞았으며 아직 접종과 <e2> 사망간 </e2> 인과관계는 확인되지 않았다 .	VACC	DIS
Triggers	이 중 9명은 화이자 백신, 8명은 아스트라제네카 백신, 3명은 <e1> 모더나 </e1> 백신을 맞았으며 아직 접종과 <e2> 사망간 </e2> 인과관계는 확인되지 않았다 .	VACC	DIS
Accompanies	김계훈 전남대병원 심장내과 교수는 11일 ‘코로나 백신 이상반응’을 주제로 열린 한국과학기술단체총연합회의학한림원·과학기술한림원 온라인 포럼에서 “원인은 모르겠지만 <e1> 심근염 </e1> 심낭염 검사에도 전부 음성이 나오는데, <e2> 흉통을 </e2> 호소하는 분들이 많다”고 밝혔다 .	DIS	SYMP
Accompanies	김계훈 전남대병원 심장내과 교수는 11일 ‘코로나 백신 이상반응’을 주제로 열린 한국과학기술단체총연합회의학한림원·과학기술한림원 온라인 포럼에서 “원인은 모르겠지만 심근염 <e1> 심낭염 </e1> 검사에도 전부 음성이 나오는데, <e2> 흉통을 </e2> 호소하는 분들이 많다”고 밝혔다 .	DIS	SYMP
IsAccompaniedBy	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 <e1> 흉통 </e1> <e2> 심근염 </e2> 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 mRNA 백신 접종자와 심근염 심낭염 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	SYMP	DIS
IsAccompaniedBy	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 <e1> 흉통 </e1> 심근염 <e2> 심낭염을 </e2> 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 mRNA 백신 접종자와 심근염 심낭염 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	SYMP	DIS
IsTriggeredBy	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 <e1> 흉통 </e1> 심근염 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 <e2> mRNA </e2> 백신 접종자와 심근염 심낭염 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	SYMP	VACC
IsAccompaniedBy	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 <e1> 흉통 </e1> 심근염 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 mRNA 백신 접종자와 <e2> 심근염 </e2> 심낭염 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	SYMP	DIS
IsAccompaniedBy	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 <e1> 흉통 </e1> 심근염 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 mRNA 백신 접종자와 심근염 <e2> 심낭염 </e2> 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	SYMP	DIS
IsTriggeredBy	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 흉통 <e1> 심근염 </e1> 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 <e2> mRNA </e2> 백신 접종자와 심근염 심낭염 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	DIS	VACC
IsTriggeredBy	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 흉통 심근염 <e1> 심낭염을 </e1> 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 <e2> mRNA </e2> 백신 접종자와 심근염 심낭염 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	DIS	VACC
Triggers	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 흉통 심근염 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 <e1> mRNA </e1> 백신 접종자와 <e2> 심근염 </e2> 심낭염 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	VACC	DIS
Triggers	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 흉통 심근염 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 <e1> mRNA </e1> 백신 접종자와 심근염 <e2> 심낭염 </e2> 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .	VACC	DIS
Triggers	이번 공고는 미국 질병통제예방센터(CDC)가 <e1> mRNA </e1> 코로나19 백신 접종 후 <e2> 심근염 </e2> 및 심막염 보고 사례 관련 안전성 정보를 발표한 데 따른 것이다 .	VACC	DIS
Triggers	이번 공고는 미국 질병통제예방센터(CDC)가 <e1> mRNA </e1> 코로나19 백신 접종 후 심근염 및 <e2> 심막염 </e2> 보고 사례 관련 안전성 정보를 발표한 데 따른 것이다 .	VACC	DIS
Accompanies	이어 “그러나 정확한 진단이 어려우며 <e1> 비외상성 뇌출혈에 </e1> 6군데에 출혈이 발생되고 검사 자체가 불가능한 데다 이미 <e2> 혼수상태 </e2> 5단계라고 했다”면서 “결국 응급실에 온 지 2일 만에 떠나보내야 했다”고 했다 .	DIS	SYMP
IsTriggeredBy	이날 EMA는 또 <e1> 모세혈관 누출 증후군 </e1> (capillary leak syndrome) 병력이 있는 사람의 경우 미국 제약사 존슨앤드존슨(J&J)의 <e2> 얀센 </e2> 백신을 접종하지 않을 것을 권고했다 .	DIS	VACC
IsTriggeredBy	이날 EMA는 또 모세혈관 누출 증후군 <e1> (capillary leak syndrome) </e1> 병력이 있는 사람의 경우 미국 제약사 존슨앤드존슨(J&J)의 <e2> 얀센 </e2> 백신을 접종하지 않을 것을 권고했다 .	DIS	VACC
Accompanies	<e1> 혈전증이 </e1> 발생하면 <e2> 호흡곤란과 </e2> 흉통이 나타날 수 있고 심하면 사망에 이르게까지 하는 부작용이다 .	DIS	SYMP
Accompanies	<e1> 혈전증이 </e1> 발생하면 호흡곤란과 <e2> 흉통이 </e2> 나타날 수 있고 심하면 사망에 이르게까지 하는 부작용이다 .	DIS	SYMP
IsAccompaniedBy	혈전증이 발생하면 <e1> 호흡곤란과 </e1> 흉통이 나타날 수 있고 심하면 <e2> 사망에 </e2> 이르게까지 하는 부작용이다 .	SYMP	DIS
IsAccompaniedBy	혈전증이 발생하면 호흡곤란과 <e1> 흉통이 </e1> 나타날 수 있고 심하면 <e2> 사망에 </e2> 이르게까지 하는 부작용이다 .	SYMP	DIS
Triggers	지난달 <e1> 화이자 </e1> 1차 접종을 받았다고 밝힌 한 네티즌은 생리가 끝나는 날 백신을 맞았다가 <e2> 부정출혈 </e2> 증상을 겪었다고 한다 .	VACC	SYMP
IsAccompaniedBy	특히 두 번째 접종 후에 <e1> 피로 </e1> 두통 발열 오한 근육통 설사 <e2> 림프절의 부종 </e2> 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .	SYMP	DIS
IsAccompaniedBy	특히 두 번째 접종 후에 피로 <e1> 두통 </e1> 발열 오한 근육통 설사 <e2> 림프절의 부종 </e2> 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .	SYMP	DIS
IsAccompaniedBy	특히 두 번째 접종 후에 피로 두통 <e1> 발열 </e1> 오한 근육통 설사 <e2> 림프절의 부종 </e2> 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .	SYMP	DIS
IsAccompaniedBy	특히 두 번째 접종 후에 피로 두통 발열 <e1> 오한 </e1> 근육통 설사 <e2> 림프절의 부종 </e2> 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .	SYMP	DIS
IsAccompaniedBy	특히 두 번째 접종 후에 피로 두통 발열 오한 <e1> 근육통 </e1> 설사 <e2> 림프절의 부종 </e2> 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .	SYMP	DIS
IsAccompaniedBy	특히 두 번째 접종 후에 피로 두통 발열 오한 근육통 <e1> 설사 </e1> <e2> 림프절의 부종 </e2> 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .	SYMP	DIS
Triggers	어떻게 해야 하나 도와달라, 아버지가 <e1> 모더나 </e1> 백신 맞은 후 <e2> 뇌출혈로 </e2> 쓰러져서 중환자실에 있다 .	VACC	DIS
