Accompanies	청원인은 아버지가 아스트라제네카 백신 접종 후 <e1> 길랭-바레증후군을 </e1> 진단받고 사지마비를 비롯한 <e2> 안면마비 </e2> 호흡근마비로 현재 중환자실 입원 중이라며 기저질환이라고는 고지혈증 하나밖에 없던 건강하시던 분이다 .
Other	현재까지 <e1> 아스트라제네카 </e1> 백신과의 연관성이 확인된 경우는 혈소판 감소증을 동반한 드문 부위의 혈전증이고 모든 혈전증이 <e2> 아스트라제네카 </e2> 백신에 의한 것으로 밝혀진 것은 아닙니다 .
Other	김 교수는 심근염을 진단할 시 심근 효소(Troponin I 또는 T) 상승 ST분절 이상 부정맥 등 <e1> 심전도 심장박동 모니터링 이상 </e1> 국소적 또는 전반적인 벽운동 이상 심초음파상 심실 비후 등 <e2> 심초음파 이상 </e2> 시 MRI 또는 심근조직 검사로 심근염을 확진해야 한다며 백신 접종 후 수일 내 없었던 흉통을 앓는 사람들이 오게 되면 ECG, Troponin, CRP, ESR, Echo, MRI, PCR 등을 진행하고 보존적 치료를 통해 NSAIDs를 사용하고 심한 경우 스테로이드, 아스피린, IV IG 등을 사용하면 된다고 설명했다 .
Other	백신보험이라는 광고와 달리 대부분의 백신 부작용으로 보고되고 있는 <e1> 근육통, </e1> 두통, <e2> 혈전 </e2> 등에 대해서는 보장하지 않으므로 주의가 필요하다 .
Triggers	시흥에서 어린이집 보육교사로 근무하던 청원인의 아내 A씨는 지난 4일 <e1> 화이자 </e1> 백신 2차 접종을 받은 후 <e2> 뇌출혈로 </e2> 사망했다 .
Other	대부분은 수일 이내로 사라지고, 적절한 휴식을 취하거나 아니면 통증이나 <e1> 부기, </e1> 발적 등의 주사 부위 반응은 냉찜질 등의 조치를 할 수도 있고, <e2> 발열이나 </e2> 오한, 두통 등의
Other	한편 현재 질병관리청이 인정하고 있는 백신 이상반응 신고 항목엔 <e1> 발열, </e1> 통증, 부기 발적 구토 <e2> 메스꺼움 </e2> 두통 관절통 근육통 피로감 알레르기 반응, 기타 등 8개 항목이다 .
Other	다만 “이런 경미한 반응 이외에 똑같이 발열이나 두통, <e1> 통증 </e1> 등이 있다고 하더라도 그 증상의 강도가 너무 심하거나 아니면 심한 알레르기 반응이 발생해서 <e2> 호흡곤란 </e2>
Other	아울러 급성마비(1천373건), <e1> 뇌증 </e1> <e2> 뇌염 </e2> (521건), 경련 (358건), 골염 골수염 (39건), 감각 저하와 근육 약화에 따른 마비 증상인 길랑-바레 증후군 (230건) 등 중증 이상반응을 비롯해, 근육통 두통 발열 오한 메스꺼움 등 일반 이상반응(9천988건) 모두 보상을 받을 수 없다 .
Other	<e1> 모더나 </e1> 백신 부작용으로 탈모를 겪고 있다는 국민청원에 이어 이번에는 <e2> 화이자 </e2> 백신을 맞고 탈모가 생겼다는 주장이 제기됐습니다 .
Other	이런 가운데 질병관리청은 예방 접종 후 이상 반응으로 ▲접종부위 통증, <e1> 부기 </e1> <e2> ▲발열, </e2> 메스꺼움, 근육통 ▲피로감 ▲두통 등을 안내하고 있으나 생리불순이나
Other	정작 백신 부작용으로 인정을 받아야 치료비 지원과 보상을 받을 수 있는 <e1> 급성 마비, </e1> 뇌염, 경련, <e2> 혈소판 감소증과 </e2> 같은 심각한 이상 반응으로 고통받고 있는 국민은 지원을 못 받고 있다 .
Triggers	우리보다 일찍, 그리고 더 많이 <e1> 아스트라제네카 </e1> 백신을 접종한 유럽 국가에서는 이미 이와 유사한 부작용 사례와 <e2> 사망 </e2> 사례가 다수 있다 .
Other	한편 현재 질병관리청이 인정하고 있는 백신 이상반응 신고 항목엔 발열, 통증, 부기 발적 구토 <e1> 메스꺼움 </e1> 두통 관절통 근육통 피로감 <e2> 알레르기 </e2> 반응, 기타 등 8개 항목이다 .
IsAccompaniedBy	현재 코로나19 백신 약물 이상반응 중 국내외에서 인과관계가 인정되는 이상반응에는 흔하게 나타나는 접종 부위 통증 근육통 <e1> 발열 </e1> 등과 같은 반응 원성(Reactogenicity)이 있고, 임파선 비대 발진 혈소판 감소 혈전증 심근염 심낭염 <e2> 아나필락시스 </e2> 길랭바레증후군 등이 있다 .
Other	아내는 본인의사와 상관없이 의료진이라는 이유로 접종하게 됐다”며 “이후 오한, <e1> 구토, </e1> <e2> 설사증상 </e2> 등이 발생해 입원 치료를 받고 있다 .
Other	이중 근육통, <e1> 두통, </e1> 발열, <e2> 오한, </e2> 메스꺼움 등 예방접종 후 흔하게 나타날 수 있는 사례가 96.3%(31만 972건)로 나타났다 .
Other	화이자 백신 이상반응은 근육통, 어지러움, 두통, 발열, <e1> 메스꺼움, </e1> <e2> 오한, </e2> 구토, 알레르기반응, 3일이내 접종부위
Other	연구팀은 백신 접종 후 후유증이라고 알려진 뇌염, 골수염, 급성발작, 길랑바레 증후군 같은 신경질환, 급성 심근경색, 뇌졸중, 폐색전증 등 심혈관질환, 안면신경마비, <e1> 맹장염, </e1> 과민증, <e2> 아나필락시스, </e2> 다계통 염증 증후군 등에 주목했다 .
Triggers	유럽의약품청(EMA) 미국 제약사 <e1> 화이자-독일 </e1> 바이오엔테크, 모더나의 코로나 백신 부작용으로 드물게 심근염과 <e2> 심낭염이 </e2> 발생할 수 있다고 밝혔다 .
Other	소화기 복통, <e1> 메스꺼움, </e1> 구토, <e2> 설사 </e2>
Other	<e1> 화이자나 </e1> <e2> 모더나 </e2> 등 mRNA(메신저 리보핵산) 계열 코로나19 백신을 접종한 뒤 탈모 증세를 호소하는 사연이 잇따르고 있다 .
Accompanies	<e1> 아나필락시스란 </e1> 음식물, 독소, 백신 등 외부 자극에 의해 급격히 진행되는 <e2> 알레르기 </e2> 반응을 말한다 .
Triggers	사진=청와대 국민청원 게시판 화면 캡처. 썝蹂몃낫湲 븘씠肄 이밖에 70대 아버지가 백신을 맞고 한 달 뒤 뇌경색으로 언어장애 마비 증상으로 입원했다, 아스트라제네카와 <e1> 화이자 </e1> 백신을 교차 접종한 후 첫 사망한 경찰관의 억울한 죽음의 사안을 밝혀달라, 78세 아버지가 화이자 2차 접종 후 7일 만에 구토, <e2> 오한, </e2> 두통, 어지럼증, 사지마비 증상으로 응급실로 가셨다 등 백신 관련 청원은 이어지고 있다 .
Other	일반적으로 흔하게* 나타난 이상사례는 주사부위 통증, <e1> 발열, </e1> <e2> 피로, </e2> 오한, 두통, 근육통 등이었으며, 증상은 대부분 경증에서 중간 정도 수준으로 백신 접종
Other	일반적으로 흔하게* 나타난 이상사례는 주사부위 통증, 발열, <e1> 피로, </e1> 오한, <e2> 두통, </e2> 근육통 등이었으며, 증상은 대부분 경증에서 중간 정도 수준으로 백신 접종
Accompanies	<e1> 심근염/심낭염의 </e1> 주요 증상은 가슴통증, <e2> 압박감, </e2> 불편감, 호흡곤란이나 숨가쁨, 호흡시 통증, 심장이 빠르게 뛰거나 두근거림, 실신 등입니다
Accompanies	김계훈 전남대병원 심장내과 교수는 11일 ‘코로나 백신 이상반응’을 주제로 열린 한국과학기술단체총연합회의학한림원·과학기술한림원 온라인 포럼에서 “원인은 모르겠지만 <e1> 심근염 </e1> 심낭염 검사에도 전부 음성이 나오는데, <e2> 흉통을 </e2> 호소하는 분들이 많다”고 밝혔다 .
Triggers	<e1> 아스트라제네카(AZ)·얀센 </e1> 등의 부작용으로 꼽히는 <e2> 혈소판 감소성 혈전증, </e2> 또는 백신 접종 후 흔하게 발생하는 발열·두통·오한 등으로 병원을
Triggers	<e1> 화이자접종 </e1> 후 엄마가 <e2> 벙어리가 </e2> 됐어요. 오늘도 청와대 국민청원 게시판에는 코로나 백신 부작용을 호소하는 사례들이 몇 건씩이나 올라오고 있다 .
Other	최 교수는 우리가 가장 흔하게 경험하는 반응 원성(Reactogenicity)은 우리 몸 안에서 백신을 접종하게 되면 면역 반응이 염증 반응과 유사하게 경험되어 <e1> 발열 </e1> 근육통 통증을 유발하게 되는 것이라며 이 경우 잘 쉬고 접종 부위를 차갑게 하는 것이 도움이 되며, 전신 발열이나 <e2> 근육통이 </e2> 생기면 해열 진통제를 사용하는 것이 좋다라고 말했다 .
Other	담당 의료진은 TTS 증례 환자에 대해 입원 후 진행한 검사를 통해 뇌정맥혈전증과 <e1> 뇌출혈, </e1> 뇌전증을 진단했으며, 예방접종력을 고려해 <e2> TTS </e2> 대응 지침을 참고해 적절한 초기 치료를 실시 했다 .
Other	국내뿐만 아니라 일본에서도 백신 접종 후 <e1> 뇌출혈, </e1> <e2> 뇌경색 </e2> 등의 부작용이 다수 나타난 바 있다 .
Other	아울러 급성마비(1천373건), 뇌증 <e1> 뇌염 </e1> (521건), <e2> 경련 </e2> (358건), 골염 골수염 (39건), 감각 저하와 근육 약화에 따른 마비 증상인 길랑-바레 증후군 (230건) 등 중증 이상반응을 비롯해, 근육통 두통 발열 오한 메스꺼움 등 일반 이상반응(9천988건) 모두 보상을 받을 수 없다 .
Other	연구팀은 2020년 12월 중순부터 2021년 6월 26일까지 <e1> 화이자와 </e1> 모더나에서 만든 <e2> mRNA </e2> 백신에 대한 안전감시를 실시했다 .
Other	심장을 짓누르는 느낌과 뻐근한 느낌 쓰리거나 쥐어짜는 듯한 통증을 유발하는 <e1> 심근염과 </e1> <e2> 심낭염에 </e2> 대해 최 교수는 여성보다 남성, 주로 청소년과 청년, 2차 접종 후 더 자주 발생한다라며 대부분 백신 접종 후 4일 이내에 발생하고 대다수가 경증이며 mRNA백신과 연관이있다라고 설명했다 .
Other	황응수 서울의대 교수는 코로나19 백신의 유효성과 안전성에 대한 최신 지견이라는 주제발표에서 독감 백신의 경우 100만명 당 약 1명 정도 발생이 보고되는데, <e1> 화이자와 </e1> <e2> 모더나 </e2> (mRNA 방식의 코로나19 백신)에서 발생하는 아나필락시스 반응 (알레르기 쇼크)은 100만명 당 2.5명에서 4.7명 정도로 보고가 됐다고 말했다 .
Triggers	CDC는 미국에서 <e1> mRNA </e1> 코로나 19 백신 접종 후 <e2> 심근염 </e2> 및 심막염 사례가 보고됐다고 발표했다 .
Other	유럽에서는 화이자 백신을 맞은 젊은 여성들이 “가슴이 커졌다”는 주장을 펴 관심을 끈다. “얀센 백신 접종자 12.8만 명 중 1명서 <e1> ‘길랑-바레 증후군’ </e1> 의심 증상” 워싱턴포스트(WP)는 12일(이하 현지시간) “미국 FDA가 얀센 백신을 접종할 경우 매우 드물게 <e2> ‘길랑-바레 </e2> 증후군(Guillain-Barre syndrome)’이 생길 수 있다는 경고문을 곧 내놓을 것”이라고 보도했다 .
Triggers	<e1> 아스트라제네카와 </e1> 얀센 백신의 희귀 혈전증과 화이자 백신의 <e2> 심근염이 </e2> 새로 발견된 가능한 부작용의 예다 .
Triggers	유럽의약품청(EMA) 미국 제약사 <e1> 화이자-독일 </e1> 바이오엔테크, 모더나의 코로나 백신 부작용으로 드물게 <e2> 심근염과 </e2> 심낭염이 발생할 수 있다고 밝혔다 .
Triggers	김원장 교수(분당차병원 심장내과)는 COVID19 Vacine 접종 후 흉통 심근염 심낭염을 중심으로 주제발표를 통해 미국, 이스라엘, 영국 등에서 발표한 <e1> mRNA </e1> 백신 접종자와 심근염 <e2> 심낭염 </e2> 케이스의 통계를 비교하면서 연령별로는 30세 미만, 성별로는 남성, 접종 차 수로는 2차 접종 시에 대부분 발생하는 것으로 나타났다라고 밝혔다 .
Other	이상반응은 근육통, <e1> 발열, </e1> <e2> 두통 </e2> 순 등으로 나타났다 .
IsTriggeredBy	다만 <e1> 열은 </e1> <e2> 화이자 </e2> 백신 접종자(19%)보다 아스트라제네카 백신 접종자(36%)에게서 더 흔했다 .
Other	mRNA 계열의 백신을 맞은 뒤 <e1> 가슴 통증, </e1> <e2> 호흡 곤란, </e2> 실신 등의 증상을 보일 경우 심근염 및 심낭염을 의심할 수 있다 .
Other	이번에 보상이 결정된 172건은 예방접종 후 <e1> 발열, </e1> 두통, 근육통, <e2> 어지럼증, </e2> 알레르기 반응 등 이상반응으로 치료를 받은 사례 등이다 .
Accompanies	* 길랑-바레 증후군, 심낭염, <e1> 상완신경근염, </e1> 접종 후 증후군, 과민반응(각 1건), <e2> 안면마비(2건) </e2>
Accompanies	<e1> 심근염/심낭염의 </e1> 주요 증상은 가슴통증, 압박감, 불편감, 호흡곤란이나 숨가쁨, 호흡시 통증, 심장이 빠르게 뛰거나 <e2> 두근거림, </e2> 실신 등입니다
Accompanies	<e1> 혈전의 </e1> 증상은 호흡곤란 <e2> 가슴통증 </e2> 다리붓기 복통 두통과 시야흐림 백신 주사 부위에 피부 밑의 작은 혈반 등이다 .
Triggers	자신을 포항에 살고있는 43세에 두 아이의 엄마라고 밝힌 청원인은 지난달 17일 <e1> 모더나를 </e1> 맞고 29일 5시쯤 <e2> 쓰러져 </e2> 병원 응급실로 갔고 죽을 것 같은
Triggers	이어 <e1> 얀센 </e1> 백신 도입 등 백신 접종 대상자 범위가 확대되면서 이달 들어 <e2> 아나필락시스쇼크진단보험 </e2> 가입자가 급속히 늘어나고 있는 추세라며 당사의 고객서비스센터에도 보험 관련
Other	<e1> 호흡 곤란 </e1> 또는 숨가쁨, <e2> 호흡 시 통증 </e2>
Accompanies	아울러 급성마비(1천373건), <e1> 뇌증 </e1> 뇌염 (521건), 경련 (358건), 골염 골수염 (39건), 감각 저하와 근육 약화에 따른 마비 증상인 길랑-바레 증후군 (230건) 등 중증 이상반응을 비롯해, 근육통 두통 발열 오한 <e2> 메스꺼움 </e2> 등 일반 이상반응(9천988건) 모두 보상을 받을 수 없다 .
IsAccompaniedBy	특히 두 번째 접종 후에 피로 두통 발열 오한 <e1> 근육통 </e1> 설사 <e2> 림프절의 부종 </e2> 등의 증상이 더 심하게 나타났으나 대부분 며칠 이상 지속되지 않는 다고 보고되었다 .
Other	일반적으로 예방접종 후 흔하게 나타나는 국소 이상반응은 접종부위 통증이나 <e1> 부기, </e1> 발적 등이 있으며, 전신반응으로 발열, 피로감, 두통, <e2> 근육통, </e2>
Other	김 교수는 심근염을 진단할 시 심근 효소(Troponin I 또는 T) 상승 <e1> ST분절 이상 </e1> 부정맥 등 심전도 심장박동 모니터링 이상 국소적 또는 전반적인 벽운동 이상 심초음파상 심실 비후 등 심초음파 이상 시 MRI 또는 심근조직 검사로 심근염을 확진해야 한다며 백신 접종 후 수일 내 없었던 <e2> 흉통을 </e2> 앓는 사람들이 오게 되면 ECG, Troponin, CRP, ESR, Echo, MRI, PCR 등을 진행하고 보존적 치료를 통해 NSAIDs를 사용하고 심한 경우 스테로이드, 아스피린, IV IG 등을 사용하면 된다고 설명했다 .
IsAccompaniedBy	mRNA 계열의 백신을 맞은 뒤 가슴 통증, 호흡 곤란, <e1> 실신 </e1> 등의 증상을 보일 경우 심근염 및 <e2> 심낭염을 </e2> 의심할 수 있다 .
Other	이런 가운데 질병관리청은 예방 접종 후 이상 반응으로 ▲접종부위 통증, 부기 <e1> ▲발열, </e1> 메스꺼움, 근육통 <e2> ▲피로감 </e2> ▲두통 등을 안내하고 있으나 생리불순이나
Triggers	조은영 교수는 <e1> “화이자 </e1> 백신접종 후 수일 내에 심근염과 심낭염이 생길 수 있다는 것에 주의해 가슴에 통증이 있거나 압박감 또는 불편감이 생기거나 <e2> 숨이 </e2>
Triggers	영국이 <e1> 아스트라제네카(AZ) </e1> 의 신종 코로나바이러스 감염증(코로나19) 백신 부작용에 <e2> 길렝-바레 증후군을 </e2> 추가했다 .
Other	A 씨는 이미 뇌경색으로 인해 한쪽 뇌는 죽어버린 상태였고 다른 한쪽 뇌와 중앙에 있는 소뇌, <e1> 숨뇌까지 </e1> <e2> 괴사가 </e2> 진행 중인 상태였다며 (의사는) 수술 잘 되어도 의식은
Other	심근염/심낭염의 주요 증상은 가슴통증, <e1> 압박감, </e1> 불편감, 호흡곤란이나 <e2> 숨가쁨, </e2> 호흡시 통증, 심장이 빠르게 뛰거나 두근거림, 실신 등입니다
IsAccompaniedBy	<e1> 황반부종이 </e1> 발생하지 않은 <e2> 정맥폐쇄증은 </e2> 특별한 치료를 하지 않아도 되지만, 처음 황반부종이 없다가 추후 발생하는 경우도 있어 정기 검진을 받는 것이 무엇보다 중요하다 .
Other	청원인은 아버지가 아스트라제네카 백신 접종 후 <e1> 길랭-바레증후군을 </e1> 진단받고 사지마비를 비롯한 안면마비 호흡근마비로 현재 중환자실 입원 중이라며 기저질환이라고는 <e2> 고지혈증 </e2> 하나밖에 없던 건강하시던 분이다 .
Triggers	해당 청원에서 청원인은 아버지가 <e1> 아스트라제네카 </e1> 백신 접종 후 길랭-바레증후군을 진단받고 사지마비를 비롯한 <e2> 안면마비 </e2> 호흡근 마비로 현재 중환자실 입원 중이라며 기저질환이라고는 고지혈증 하나밖에 없던 건강하신 분이었다 .
Other	흔하게* 나타난 이상사례는 주사부위 통증, 피로, 두통, 근육통, <e1> 관절통, </e1> 오한, 메스꺼움/구토, 림프절병증, <e2> 발열, </e2>
Triggers	유럽에서는 화이자 백신을 맞은 젊은 여성들이 “가슴이 커졌다”는 주장을 펴 관심을 끈다. <e1> “얀센 </e1> 백신 접종자 12.8만 명 중 1명서 ‘길랑-바레 증후군’ 의심 증상” 워싱턴포스트(WP)는 12일(이하 현지시간) “미국 FDA가 얀센 백신을 접종할 경우 매우 드물게 <e2> ‘길랑-바레 </e2> 증후군(Guillain-Barre syndrome)’이 생길 수 있다는 경고문을 곧 내놓을 것”이라고 보도했다 .
Other	한편 얀센은 1회 접종으로 끝인데 피로감, 두통, 근육통, <e1> 오한, </e1> 발열, <e2> 메스꺼움, </e2> 통증, 부어오름 등 다양한 부작용이 나타나는 것으로 보고됐다 .
Other	질병청은 현재 접종 부위의 통증과 <e1> 부기(붓기), </e1> <e2> 발열, </e2> 메스꺼움, 근육통, 피로감, 두통 등을 안내하고 있다 .
Other	서울대병원 박완범 교수와 분당서울대병원 송경호 교수 공동 연구팀이 2021년 3~4월 <e1> 아스트라제네카 </e1> 백신(42명)과 <e2> 화이자 </e2> 백신(93명)을 접종한 총 135명을 대상으로 백신 부작용과 항체 형성의 연관성을 평가한 결과를 28일 발표했다 .
Other	미국 CNBC에 따르면 폴 버튼 <e1> 모더나 </e1> 최고의학책임자(CMO)는 “30세 미만 남성 사이에서 모더나 백신의 심근염 발병 건수가 <e2> 화이자 </e2> 백신보다 높다”고 밝혔다 .
Other	검사하니 처음엔 뇌수막염이라고 그러더니 이젠 <e1> 횡단성 척수염 </e1> <e2> 상·하반신 마비라고 </e2> 한다며 분통을 터뜨렸다 .
Triggers	28일 청와대 국민청원에 따르면 전일 <e1> 화이자 </e1> 접종 후 예비 신랑이 급성 <e2> 골수성 백혈병에 </e2> 걸렸습니다라는 글이 올라와 있다 .
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, 홍조 등)과 전신 부작용 (피로감, <e2> 근육통, </e2> 두통, 발열 등)이 나타날 수 있다 .
Triggers	현재 국내에서 접종 중인 아스트라제네카와 <e1> 화이자 </e1> 백신 모두 국소 부작용 (주사 부위 통증, 부어오름, <e2> 홍조 </e2> 등)과 전신 부작용 (피로감, 근육통, 두통, 발열 등)이 나타날 수 있다 .
Other	현재 백신 이상 반응 신고 항목은 발열과 통증 부기 <e1> 발적 </e1> 구토 메스꺼움 두통 관절통 근육통 <e2> 피로감 </e2> 알레르기 반응, 기타, 총 8개 항목입니다 .
Triggers	사진=청와대 국민청원 게시판 화면 캡처. 썝蹂몃낫湲 븘씠肄 이밖에 70대 아버지가 백신을 맞고 한 달 뒤 뇌경색으로 언어장애 마비 증상으로 입원했다, 아스트라제네카와 화이자 백신을 교차 접종한 후 첫 사망한 경찰관의 억울한 죽음의 사안을 밝혀달라, 78세 아버지가 <e1> 화이자 </e1> 2차 접종 후 7일 만에 구토, <e2> 오한, </e2> 두통, 어지럼증, 사지마비 증상으로 응급실로 가셨다 등 백신 관련 청원은 이어지고 있다 .
Other	이후 <e1> 고열과 </e1> <e2> 두통 </e2> 등 증세를 보인 B씨는 같은 달 15일부터 얼굴과 전신에 피부 발작이 번지고, 근육경련까지 일어나 광주의 한 종합병원에서 치료받았다 .
Other	* <e1> 오심, </e1> 구토, 류마티스관절염, <e2> 말초부종, </e2> 호흡곤란, B세포 소림프구성림프종, 자율신경계불균형 각 1건, 얼굴부종
Accompanies	아울러 급성마비(1천373건), <e1> 뇌증 </e1> 뇌염 (521건), 경련 (358건), 골염 골수염 (39건), 감각 저하와 근육 약화에 따른 <e2> 마비 </e2> 증상인 길랑-바레 증후군 (230건) 등 중증 이상반응을 비롯해, 근육통 두통 발열 오한 메스꺼움 등 일반 이상반응(9천988건) 모두 보상을 받을 수 없다 .
Other	현재 백신 이상 반응 신고 항목은 발열과 <e1> 통증 </e1> 부기 <e2> 발적 </e2> 구토 메스꺼움 두통 관절통 근육통 피로감 알레르기 반응, 기타, 총 8개 항목입니다 .
Other	A. 김탁 교수: <e1> 발열, </e1> <e2> 근육통 </e2> 등의 이상 반응은 예방접종의 종류, 접종자의 나이에 따라 빈도나 강도에 차이가 있으나 대부분 48~72시간 정도 지속되다가 없어집니다 .
Triggers	사진=청와대 국민청원 게시판 화면 캡처. 썝蹂몃낫湲 븘씠肄 이밖에 70대 아버지가 백신을 맞고 한 달 뒤 뇌경색으로 언어장애 마비 증상으로 입원했다, 아스트라제네카와 <e1> 화이자 </e1> 백신을 교차 접종한 후 첫 사망한 경찰관의 억울한 죽음의 사안을 밝혀달라, 78세 아버지가 화이자 2차 접종 후 7일 만에 구토, 오한, <e2> 두통, </e2> 어지럼증, 사지마비 증상으로 응급실로 가셨다 등 백신 관련 청원은 이어지고 있다 .
Other	그러다 지난달 20일 이후 갑자기 A씨의 얼굴 안색이 창백해지고 <e1> 구토 </e1> 및 <e2> 설사를 </e2> 자주했다고 밝혔다 .
Other	아나필락시스 쇼크는 약제 혹은 꽃가루 등 외부 자극으로 인해 <e1> 가려움증, </e1> 두드러기, 호흡곤란 등 증상이 나타나는 중증 <e2> 알레르기 </e2> 반응이다 .
Triggers	유럽의약품청(EMA) 미국 제약사 화이자-독일 바이오엔테크, <e1> 모더나의 </e1> 코로나 백신 부작용으로 드물게 <e2> 심근염과 </e2> 심낭염이 발생할 수 있다고 밝혔다 .
IsAccompaniedBy	청원인은 8월 4일 오후 9시-10시경 극심한 두통 후 언어장애 구토 <e1> 설사 후 쓰러져 </e1> 119 이송 CT 촬영 후 <e2> 뇌출혈 </e2> 판정이라고 설명한 뒤
Other	흔하게* 나타난 이상사례는 주사부위 통증, 피로, <e1> 두통, </e1> 근육통, 관절통, 오한, <e2> 메스꺼움/구토, </e2> 림프절병증, 발열,
Other	한편 현재 질병관리청이 인정하고 있는 백신 이상반응 신고 항목엔 발열, 통증, 부기 발적 <e1> 구토 </e1> 메스꺼움 두통 관절통 <e2> 근육통 </e2> 피로감 알레르기 반응, 기타 등 8개 항목이다 .
Other	현재 백신 이상 반응 신고 항목은 발열과 통증 부기 발적 구토 메스꺼움 <e1> 두통 </e1> <e2> 관절통 </e2> 근육통 피로감 알레르기 반응, 기타, 총 8개 항목입니다 .
Other	우리나라는 지난 2월부터 백신 접종이 시작된 만큼, 돌파 감염 대비와 백신 효과를 높이기 위해 면역저하자와 <e1> 얀센백신 </e1> 접종자는 기본접종 완료일로부터 2개월 이후, 이외는 6개월 이후 접종이 권고된다. 하지만 코로나 백신 부작용을 겪었다는 사례가 나오고 있어, 백신에 대한 불안감은 여전하다. 코로나 <e2> 백신(화이자) </e2> 2차 접종후 기저질환 없으시던 아버지가 돌아가셨습니다, 43세 두 아이의 아빠가 모더나 2차 접종 후 하루도 지나지 않아서 사망했습니다 .
Other	이런 가운데 질병관리청은 예방 접종 후 이상 반응으로 ▲접종부위 <e1> 통증, </e1> 부기 ▲발열, 메스꺼움, <e2> 근육통 </e2> ▲피로감 ▲두통 등을 안내하고 있으나 생리불순이나
Other	장 점막에 염증이 일으킨다는 원리까지 비슷한데 장 점막에 염증이 생기면 <e1> 설사, </e1> 복통, <e2> 혈변 </e2> 증상도 비슷한 양상으로 전개된다 .
Accompanies	<e1> 아나필락시스는 </e1> 음식물·독소·백신 등 특정 외부 항원에 반응해 일어나는 급성 전신성 알레르기 질환으로, 원인에 노출된 후 대개 30분 이내에 <e2> 호흡기·순환기 </e2>
Other	심혈관 코막힘, 콧물, 재채기, 시침, 쉰 목소리, 호흡곤란, <e1> 가슴답답함, </e1> <e2> 쌕쌕소리 </e2>
Other	식약처는 mRNA 코로나19 백신을 접종 후 7일 이내 가슴통증, <e1> 숨참, </e1> <e2> 빠른 심박동, </e2> 심장이 빠르게 뛰는 심장 조동, 두근거림 등 증상이 나타난다면 즉시 진료를 받기를 바란다고 권했다 .
Triggers	경북 포항에 사는 40대 여성이 <e1> 모더나 </e1> 백신 접종 후 <e2> 배 </e2> 속 출혈이 멈추지 않고 있다며 국민청원을 통해 고통을 호소하고 나섰다 .
IsTriggeredBy	연합뉴스 EMA 안전성위원회는 다형 홍반, 사구체신염, <e1> 신증후군 </e1> 등 3개 질환이 <e2> 화이자, </e2> 모더나 백신의 부작용일 수 있는지 알아보기 위해 평가를
IsTriggeredBy	연합뉴스 EMA 안전성위원회는 다형 <e1> 홍반, </e1> 사구체신염, 신증후군 등 3개 질환이 화이자, <e2> 모더나 </e2> 백신의 부작용일 수 있는지 알아보기 위해 평가를
Triggers	사진=청와대 국민청원 게시판 화면 캡처. 썝蹂몃낫湲 븘씠肄 이밖에 70대 아버지가 백신을 맞고 한 달 뒤 뇌경색으로 언어장애 마비 증상으로 입원했다, 아스트라제네카와 화이자 백신을 교차 접종한 후 첫 사망한 경찰관의 억울한 죽음의 사안을 밝혀달라, 78세 아버지가 <e1> 화이자 </e1> 2차 접종 후 7일 만에 <e2> 구토, </e2> 오한, 두통, 어지럼증, 사지마비 증상으로 응급실로 가셨다 등 백신 관련 청원은 이어지고 있다 .
Accompanies	김 교수는 <e1> 심근염을 </e1> 진단할 시 심근 효소(Troponin I 또는 T) 상승 ST분절 이상 <e2> 부정맥 </e2> 등 심전도 심장박동 모니터링 이상 국소적 또는 전반적인 벽운동 이상 심초음파상 심실 비후 등 심초음파 이상 시 MRI 또는 심근조직 검사로 심근염을 확진해야 한다며 백신 접종 후 수일 내 없었던 흉통을 앓는 사람들이 오게 되면 ECG, Troponin, CRP, ESR, Echo, MRI, PCR 등을 진행하고 보존적 치료를 통해 NSAIDs를 사용하고 심한 경우 스테로이드, 아스피린, IV IG 등을 사용하면 된다고 설명했다 .
Other	혈전의 증상은 호흡곤란 가슴통증 다리붓기 복통 두통과 <e1> 시야흐림 </e1> 백신 주사 부위에 피부 밑의 작은 <e2> 혈반 </e2> 등이다 .
Other	접종 후 4주 내 <e1> 호흡곤란, </e1> 흉통, 지속적인 복부 통증, <e2> 다리 부기와 </e2> 같은 증상이 나타난 경우
Other	맥매스터대 연구진은 <e1> ‘헤파린 유도 혈소판 감소증(HIT)’ </e1> 환자 10명과 코로나 백신 유도 <e2> 혈전증 </e2> 환자 5명에서 항체를 추출해 분석했다 .
IsAccompaniedBy	청원인은 아버지의 죽음이 억울함으로 끝나지 않도록 코로나 백신 접종 이후 급작스러운 <e1> 심정지 </e1> <e2> 사망 </e2> 원인의 진실 규명을 요청드린다며 사실이 밝혀지길 누구보다 간절히 원하고 있다고 덧붙였다 .
Other	연구팀은 백신 접종 후 후유증이라고 알려진 <e1> 뇌염, </e1> 골수염, 급성발작, 길랑바레 증후군 같은 신경질환, 급성 심근경색, <e2> 뇌졸중, </e2> 폐색전증 등 심혈관질환, 안면신경마비, 맹장염, 과민증, 아나필락시스, 다계통 염증 증후군 등에 주목했다 .
Other	담당의료진이 실시한 검사 결과 해당 남성으로부터 <e1> 뇌정맥혈전증과 </e1> 뇌출혈, <e2> 뇌전증이 </e2> 진단됐다 .
